song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals,remix_left,remix_right,remix_score
Sambasevam Shanmugam - Kaathaadi,L6019,0.0882652971912752,0.1512928011386947,0.1241819510862333,0.0767753266464617,0.0774309536986024,0.0859510129491145,0.0803213606703912,0.0692086590256501,0.0409603123150536,0.4134496779396754,0.6180276824626796,0.5157386802011775
Secretariat - Borderline,L6002,0.0999462809806137,0.1295064629150147,0.1324661948392106,0.1203980034633457,0.1196185718545403,0.0947850569265146,0.0917248593176162,0.0562089262588542,0.054862172269813,0.3925840788836618,0.7509528681243991,0.5717684735040305
Secretariat - Borderline,L6001,0.092265020469016,0.1284596306662971,0.1187095451342453,0.1143674792851327,0.1172207705978631,0.0817626172539106,0.067331256796827,0.0567472171182774,0.0535216468995747,0.2561135356211636,0.3195798557675283,0.2878466956943459
Secretariat - Over The Top,L6028,0.1059037861321632,0.1211793713765034,0.1146494771315385,0.1139991052679073,0.1141190799461346,0.1345075948401781,0.1328649570509848,0.0641755335127812,0.0517351699312772,0.7683191890479685,0.6238482884381603,0.6960837387430644
Side Effects Project - Sing With Me,L6046,0.1052097464086353,0.106237968286489,0.1226292306489367,0.1326144511692016,0.1403412641547238,0.1259563456352876,0.1360241480936824,0.0368997709553087,0.0409747923254527,0.6433453783585396,0.6847657287973495,0.6640555535779445
Signe Jakobsen - What Have You Done To Me,L6031,0.0859843307417617,0.1015853634911644,0.090414086097571,0.1014702100808172,0.0900909212038688,0.1286736651515293,0.1121606201738438,0.0353347785847954,0.0281450011505039,0.7353363793924607,0.6623584862657859,0.6988474328291232
Skelpolu - Resurrection,L6032,0.0832536894640031,0.1087897677043604,0.1106611922373425,0.1002006917912745,0.0946605478182341,0.0752805749722788,0.0674772651440901,0.0541065102505405,0.0548529657939037,0.7244193760482137,0.6188657214295333,0.6716425487388735
Speak Softly - Broken Man,L6034,0.0962836089967219,0.0732836530630561,0.0858716818292458,0.1988980424416911,0.1536864883233895,0.0869485048499286,0.056097293919897,0.0694638193491041,0.0460193881974631,0.2993465669522287,0.711476556200163,0.5054115615761958
Speak Softly - Like Horses,L6038,0.0893575183206934,0.0912918140854416,0.0969230505247136,0.1132732569756905,0.1146793121861545,0.1090071350996246,0.1144928245698595,0.0349199934585279,0.0402727596655351,0.4751747850065609,0.4196806504008832,0.4474277177037221
The Doppler Shift - Atrophy,L6047,0.0654912049234392,0.0800308651462775,0.0832766695802109,0.0707200516197859,0.0668698100846389,0.0857267901051967,0.078105719186228,0.0305760992239098,0.0286236344412656,0.8933058857712963,0.8750990856081048,0.8842024856897006
The Easton Ellises - Falcon 69,L6043,0.0775547058910244,0.0778786497283013,0.0857624223242975,0.1000727921458444,0.1024104141860142,0.0818665778786485,0.0963339403325031,0.0392262950601532,0.0368865554724331,0.756611261097616,0.7958479649575785,0.7762296130275972
The Easton Ellises (Baumi) - SDRNR,L6021,0.0999820841390234,0.1399996729072194,0.1332467801732639,0.1249084975728105,0.1195227218143805,0.0826919956475068,0.0742568084932829,0.0646872509810449,0.0605429455226781,0.6667523208821123,0.6970369517512207,0.6818946363166665
The Long Wait - Dark Horses,L6004,0.0968421667990369,0.1115284695069131,0.1112465865687555,0.1226484126441959,0.1252349217401161,0.0920218780945545,0.109195298251209,0.0481015629443694,0.0547602046421817,0.5913935292002771,0.4133700151713808,0.502381772185829
The Mountaineering Club - Mallory,L6025,0.105298857332333,0.1147109191908373,0.1159280372308259,0.1675628254454701,0.1640007932928241,0.0985313594329968,0.096389503177427,0.0391785673529629,0.0460888535353202,0.7050907296271078,0.7738277325307826,0.7394592310789452
The Sunshine Garcia Band - For I Am The Moon,L6014,0.1070786841428756,0.1201986531311302,0.1239420078845182,0.1321301293905002,0.1376258773586741,0.1244400056550082,0.1194962027079673,0.0479719433807881,0.0508246536344186,0.5867394292707178,0.5895923565918052,0.5881658929312614
Timboz - Pony,L6027,0.1100183371341011,0.1200703649100489,0.1141032767217803,0.1105366689206588,0.1245607042317334,0.1504034835446659,0.1287748378998924,0.0698615435891541,0.0618358172548752,0.9493766414774584,0.6201802139156583,0.7847784276965584
Tom McKenzie - Directions,L6005,0.0934799947423532,0.1368062528323307,0.1404018540368387,0.1052510333313812,0.1171783811136438,0.0672239199716942,0.0658348267337791,0.0575759530690723,0.0575677368500853,0.6813030875091975,0.6510691310502731,0.6661861092797353
Triviul feat. The Fiend - Widow,L6039,0.0790778378172219,0.0963495254762502,0.0994258658772671,0.0967418895152226,0.1005234415670643,0.0773756515629991,0.0774923475339816,0.0444797599590126,0.0402342210459776,0.8352141041282137,0.8590090713391241,0.8471115877336689
We Fell From The Sky - Not You,L6044,0.1141126320077818,0.1054211395656047,0.106764292075203,0.1212108610178703,0.1163025753650253,0.1540656371848613,0.1309633780285946,0.0978498274619331,0.080323345363162,0.9632405074340892,0.9627893875222024,0.963014947478146
Zeno - Signs,L6022,0.1000039932084483,0.1074204387807218,0.1090888750765038,0.1283340465452997,0.1215103290349356,0.1117831551386388,0.1174436433912256,0.0484978183813896,0.0559536393188716,0.6597157369805077,0.5882955879765782,0.6240056624785429
Zeno - Signs,L6020,0.1016643222933969,0.1049395145425474,0.118333420576473,0.1133164142370531,0.1121802832013182,0.1261214071567129,0.1567153814773872,0.0391308140079734,0.0425773431477103,0.5223816552353647,0.8813150857058387,0.7018483704706018
Al James - Schoolboy Facination,L6046,0.0989186321100721,0.1026243945838205,0.0961840030220745,0.1173574262707974,0.1332036695301517,0.1189703398619385,0.1387909481364053,0.0414478408642673,0.0427704346111211,0.5364974129635327,0.6808377272043258,0.6086675700839292
AM Contra - Heart Peripheral,L6031,0.0925581968209395,0.1025007579817447,0.0939731528422036,0.1267646411451748,0.1274372935657098,0.1129434854564918,0.1107764302517831,0.0365961527203791,0.029473660604029,0.8694708266361297,0.6760662813037397,0.7727685539699347
Angels In Amplifiers - I'm Alright,L6032,0.0879284243354378,0.1011764985528516,0.091320938038938,0.1068431906453399,0.099535620957514,0.1343967476121517,0.1006847727397179,0.0346818806012133,0.0347877455357764,0.6620391386452722,0.4822402426007025,0.5721396906229874
Arise - Run Run Run,L6034,0.1159421743308745,0.1188725638146804,0.0727199907777,0.1496190788641227,0.1375889201194542,0.165507492699011,0.1696244266653644,0.0700340911305275,0.0435708305761358,0.3147787555162049,0.5701302651451231,0.442454510330664
Ben Carrigan - We'll Talk About It All Tonight,L6038,0.0797086203636378,0.0827325794194581,0.088372958478135,0.0956729880131682,0.0809200374205626,0.0938265421656161,0.0936369820349157,0.0534674049579902,0.0490394704192563,0.4187412388901325,0.4237622789013034,0.421251758895718
BKS - Bulldozer,L6047,0.0992124414879576,0.1106450297625564,0.1028660041561577,0.1236720935998351,0.1186394561846122,0.1281273756488455,0.132334214040577,0.0383713075352622,0.039044050975815,0.8383369987100884,0.8217162732223456,0.830026635966217
BKS - Too Much,L6043,0.0836224349661447,0.0945104591914099,0.0885868031246562,0.102564971704156,0.1138044448145417,0.1038026693821423,0.104657761867402,0.0312462682979822,0.0298061013468676,0.8717408747231029,0.8937422284954674,0.8827415516092851
Bobby Nobody - Stitch Up,L6021,0.1070049006230845,0.0899344691518449,0.0879154945445516,0.1452643850547731,0.1519607794641463,0.1299619065121829,0.1352631943284395,0.0596900785800389,0.0560488973486988,0.7390245841508949,0.7745795445513287,0.7568020643511117
Buitraker - Revo X,L6004,0.0794225311307176,0.0928950822354079,0.0927809520695978,0.1269335928736624,0.1098789074586416,0.0654596695000073,0.0758951158858855,0.0353971070545676,0.0361398219679709,0.2720490211323351,0.1832885557089444,0.2276687884206398
Carlos Gonzalez - A Place For Us,L6025,0.0877391032450068,0.1147067357986655,0.1231150829389023,0.1148111495375907,0.1125798372822388,0.0640756431722649,0.0773361951657625,0.0455602854398741,0.0497278966247556,0.8083151644935347,0.8680437593044876,0.8381794618990112
Cristina Vane - So Easy,L6014,0.0784940328961006,0.1118875489466729,0.1071182774949575,0.0903386223168017,0.0813772122959294,0.0803384144310254,0.0720032422756416,0.043224728275829,0.0416642171319473,0.685559882047314,0.648971411711547,0.6672656468794305
Detsky Sad - Walkie Talkie,L6027,0.1073736046594818,0.1151813765538649,0.1178746948001446,0.1401020770193435,0.1451299160965213,0.1192403342133086,0.129530158026729,0.0490625482425379,0.0428677323234048,0.9281216375937263,0.3610670801401394,0.644594358866933
Enda Reilly - Cur An Long Ag Seol,L6005,0.0904113251353014,0.1171915100243429,0.1090472897005529,0.0842211004658871,0.0775178846348799,0.0965642172017066,0.0890259529258924,0.0711793376622193,0.0785433084669302,0.68510910418928,0.6082656623781638,0.6466873832837219
Forkupines - Semantics,L6039,0.090676995417772,0.1077484298341153,0.1108796076089691,0.0926482495644189,0.0948571384271992,0.1134287606998288,0.1183695543571915,0.0468336465785666,0.0406505762718868,0.8549035077293321,0.8659322640783542,0.8604178859038432
Georgia Wonder - Siren,L6044,0.0940921297239642,0.1052460763690967,0.1040248485524481,0.1220801713045691,0.1191479883422405,0.1016529877238408,0.1079309223123195,0.0551191600151416,0.037534883172057,0.8729284113468435,0.9192022967897544,0.896065354068299
Girls Under Glass - We Feel Alright,L6022,0.1042872950823128,0.1369122580195641,0.1491088662926038,0.1456070052609048,0.1382601478559459,0.0845546627788586,0.084960777017824,0.0474337761214551,0.0474608673113459,0.5167100420805811,0.5101126649492183,0.5134113535148996
Girls Under Glass - We Feel Alright,L6020,0.0929461438159374,0.1283059509503328,0.1364099458221385,0.1031629276230899,0.0934323658620471,0.0871193963490496,0.1093245338343233,0.0414405913272531,0.0443734387592648,0.3223738519233325,0.8119980225368211,0.5671859372300768
Hollow Ground - Ill Fate,L6035,0.1145623160602036,0.142065498998323,0.1399240180430047,0.0999714805658589,0.1054400649783479,0.1612797806704255,0.1620120139523974,0.056910047828755,0.0488956234445161,0.931610610306208,0.923966133387174,0.927788371846691
James Elder & Mark M Thompson - The English Actor,L6030,0.0747354403239956,0.0890098706354978,0.0973174205462849,0.0867522154335095,0.0888604148171531,0.0719654624398665,0.0803251182543403,0.0399559781168863,0.0436970423484259,0.4620747383217977,0.4840180035515951,0.4730463709366964
Juliet's Rescue - Heartbeats,L6018,0.087796185497904,0.1176065439560179,0.1096881071611558,0.0872461850200189,0.0873846187889516,0.1268914418265571,0.1138771166446927,0.0262696266805592,0.0334058439052783,0.7735940713422919,0.6555887954722895,0.7145914334072907
Little Chicago's Finest - My Own,L6015,0.1169542337510328,0.1030391261083425,0.1718095228958644,0.0994099250451408,0.1317801055089763,0.1093036039148376,0.1250644647451113,0.1034320162244611,0.0917951055655279,0.6720568018606197,0.646683181726394,0.6593699917935069
Louis Cressy Band - Good Time,L6029,0.0896444971137619,0.0998747977506035,0.0869764557018387,0.1150371628019553,0.1082745304549702,0.1096010693397812,0.0984764342437509,0.0545053978838902,0.044410128733305,0.6279757418899908,0.6706092358557572,0.6492924888728739
Lyndsey Ollard - Catching Up,L6011,0.0889861479962941,0.1046732465362258,0.1038709266260631,0.0827881157988336,0.0793127615780215,0.1330857595618229,0.1289935950996835,0.0404406458035027,0.0387241329662,0.729302003433081,0.779368077211873,0.754335040322477
M.E.R.C. Music - Knockout,L6052,0.0921011889711011,0.1188010165458332,0.0893724429251297,0.0819527967750859,0.0992487325802048,0.109853722931934,0.1074731951867345,0.0728044419001511,0.0573031629237355,0.8946396327006639,0.9198669206114776,0.9072532766560708
Moosmusic - Big Dummy Shake,L6024,0.0954884174798272,0.1057857667037348,0.1015547250482738,0.1393797772698032,0.1233517980242196,0.1096079258170039,0.1015519572445442,0.0442134484006857,0.0384619413303525,0.4940948736571814,0.4922699467394802,0.4931824101983308
Motor Tapes - Shore,L6012,0.0521358133993836,0.0682166115948425,0.0653187460385984,0.0762422022250155,0.0771838165111177,0.0449925200377241,0.043424598324539,0.020066513049132,0.0216414994140992,0.4949310402497217,0.336174660500815,0.4155528503752683
Mu - Too Bright,L6016,0.0968307425085249,0.1083191512870705,0.0950314881080419,0.1415340911636258,0.1234865733906959,0.1179233332468859,0.0917037002075588,0.0496428804352199,0.0470047222291004,0.5675011896282115,0.5060822998649372,0.5367917447465744
Nerve 9 - Pray For The Rain,L6003,0.0999557066740322,0.1344105849047113,0.1457671157944726,0.1060219337763616,0.0976104095683977,0.106995306075498,0.0946081219976301,0.0559950965968345,0.0582370846783516,0.822372861496989,0.7286545734849653,0.7755137174909772
PR - Happy Daze,L6017,0.160687545474954,0.1590238598783618,0.1368449275600003,0.344667860982957,0.3287147555360342,0.0909657693907128,0.0839628250020128,0.0843590950689381,0.0569612703806155,0.2927363566339946,0.5027276213458919,0.3977319889899433
PR - Oh No,L6048,0.1020101557047792,0.1272681110253691,0.1232215151055465,0.1193095380400684,0.154556544402572,0.1035795065861232,0.0793953108010084,0.0563377264664589,0.0524129932110866,0.6308483533487524,0.8077191929859543,0.7192837731673534
Raft Monk - Tiring,L6013,0.1053826749921656,0.1157742036966263,0.1254220848100749,0.1073282706870964,0.118527505606219,0.1256820297935004,0.1563213239183928,0.0403025178191981,0.0537034636062169,0.8850063197675668,0.966512147756647,0.9257592337621068
Sambasevam Shanmugam - Kaathaadi,L6006,0.0899911276593874,0.132617766579308,0.1163762166448125,0.0907505334140355,0.0860524580365904,0.1303684813607351,0.112401881857896,0.02650969058432,0.0248519927974015,0.8942244968875003,0.8563568236191391,0.8752906602533197
Secretariat - Borderline,L6040,0.0943544867384088,0.1240157883153253,0.1384204552305059,0.100925595689751,0.1033683364798922,0.0814408001942005,0.0790545139951767,0.0643780411006881,0.063232362901731,0.4233129875132696,0.3633839802076686,0.3933484838604691
Secretariat - Over The Top,L6036,0.0868145740753264,0.1020064720351828,0.1084515443535229,0.098631063009543,0.1080383155415379,0.0853343196716432,0.0864764168207801,0.042341805863268,0.0632366553071332,0.4136988372015497,0.4378268141371718,0.4257628256693608
Secretariat - Over The Top,L6042,0.1036256173877942,0.1173327253915707,0.1129372599184175,0.1127113912177741,0.1141311671242434,0.1353079159246062,0.1302661671188629,0.058656642619512,0.0476616697873668,0.8129218185345768,0.6692950231142561,0.7411084208244165
Side Effects Project - Sing With Me,L6049,0.1038593860985785,0.1108192558974546,0.1167306499502946,0.1342664410408844,0.1341193382867614,0.1265220192160974,0.1247944720533685,0.0454429814609163,0.038179930882851,0.8598236863957958,0.7880860172726365,0.8239548518342161
Signe Jakobsen - What Have You Done To Me,L6008,0.0839374440707299,0.0928647187513699,0.0889483432602684,0.1020154746729635,0.0905096776955925,0.1214438663808579,0.1022954472305179,0.0370031035080871,0.0364189210661825,0.8928027732188287,0.8545962618644849,0.8736995175416569
Skelpolu - Resurrection,L6033,0.0914281586920297,0.1332438601834884,0.1165284856157518,0.1105848658656026,0.1142998985044908,0.0734684993285635,0.0699512178489314,0.0589133832401419,0.0544350589492673,0.4748022197910344,0.4968654266147333,0.4858338232028839
Speak Softly - Broken Man,L6045,0.0941470975143706,0.1056923808979418,0.0966097339864734,0.1404503624987667,0.1339731339587675,0.0706376890899049,0.0872801599425187,0.0702024131045556,0.0483309066360361,0.9220073135379816,0.8755490969547675,0.8987782052463745
Speak Softly - Like Horses,L6037,0.0817471713913639,0.0604000162790163,0.1132232362877706,0.1210898669840638,0.1143700845982748,0.0651922640201082,0.0528942870693011,0.0710118946922187,0.0557957212001573,0.7628617096860206,0.7967756628065275,0.779818686246274
The Doppler Shift - Atrophy,L6023,0.062521961227402,0.0895710164604881,0.0776781086433777,0.0560868656876873,0.0599318534720862,0.0522645704368025,0.0510931254626914,0.0626511590868104,0.0508989905692725,0.6744769288143533,0.8054920938726233,0.7399845113434883
The Easton Ellises - Falcon 69,L6041,0.0816317261357136,0.085479464216253,0.0841720731458549,0.1006716209343937,0.1051744305490931,0.0931582178363796,0.1027454251976831,0.0449234385573716,0.0367291386486796,0.8234005531285037,0.8838249264187676,0.8536127397736357
The Easton Ellises (Baumi) - SDRNR,L6007,0.1099108816161431,0.1331860128880097,0.1276556826883165,0.1236109850508269,0.1206624097989911,0.1394073081799288,0.1235539876129623,0.0559591365191036,0.0552515301910057,0.9170715364500132,0.8451546957022069,0.8811131160761101
The Long Wait - Dark Horses,L6051,0.1046420680705798,0.1230178095487702,0.1207240393960998,0.1157319733521364,0.1254557118560035,0.1191637282898758,0.1184879286120313,0.0544198441124818,0.0601355093972393,0.4401742021670424,0.6329697079972404,0.5365719550821414
The Mountaineering Club - Mallory,L6050,0.0929885694523685,0.1133815803838046,0.1285260342526335,0.1112296190005347,0.1111098226674501,0.1024986889882329,0.0911556151116373,0.0434410416629755,0.0425661535516798,0.8803594257710227,0.8783051910623687,0.8793323084166957
The Sunshine Garcia Band - For I Am The Moon,L6053,0.103918342418475,0.1007194592974123,0.0969983005890135,0.1214003744419831,0.1203500835673239,0.1325857156692603,0.1314055291905049,0.0690681900859692,0.0588190865063327,0.8977208144722721,0.880506046438541,0.8891134304554066
Timboz - Pony,L6010,0.0948099700747417,0.108955709718566,0.1130022741444579,0.1042702142319042,0.1072150783080639,0.1126888545697008,0.1046469431072882,0.0517912020933993,0.055909484424553,0.680428232888219,0.7855319387914301,0.7329800858398245
Tom McKenzie - Directions,L6009,0.1196381642557144,0.1683083374269441,0.1741469414328144,0.1326052679245732,0.1451910691518089,0.0985494249135962,0.0913115983198248,0.0778592182199177,0.0691334566562363,0.2207575463831279,0.20764934571206,0.214203446047594
Triviul feat. The Fiend - Widow,L6026,0.0764287564583151,0.1006652327671219,0.1091488606923762,0.0879979507401423,0.0883467184639515,0.0687296526680513,0.0612578971274395,0.0460768540382268,0.0492068851692117,0.6462788155015736,0.5193853689405028,0.5828320922210382
We Fell From The Sky - Not You,L6019,0.0864879515978517,0.0866144363465816,0.098665709942167,0.0969205369909534,0.0999333978383929,0.0775341110013446,0.0830071900338369,0.0755431055599053,0.0736851250696319,0.4465604149446046,0.5204443405062642,0.4835023777254344
Zeno - Signs,L6002,0.1096245974509466,0.1201600863235403,0.1216277327475256,0.123056708582971,0.1281391330692231,0.1430114187260528,0.156927231084122,0.0402181836677698,0.043856285406368,0.8653108415925975,0.9353735014869092,0.9003421715397534
Zeno - Signs,L6001,0.1029610360895039,0.1158433382156848,0.1198527470557747,0.1187956933055803,0.1281051360361222,0.1278505472332942,0.1374817552903919,0.0383798593318568,0.0373792122473264,0.6955026986715664,0.7675943015311191,0.7315485001013428
Al James - Schoolboy Facination,L6049,0.1010117804802454,0.0999013265967979,0.097799847213267,0.1261018040426535,0.1287378000208005,0.1299344925103848,0.1300715570213542,0.0520467094440843,0.0435007069926208,0.8695732035596758,0.8104501437257773,0.8400116736427266
AM Contra - Heart Peripheral,L6008,0.0895403041530455,0.0909385638816751,0.0853267651392232,0.1292410747404885,0.1356345027949841,0.1046034042501118,0.0958795238109117,0.0393129173075916,0.0353856812993781,0.9337198350461264,0.8986522760407015,0.916186055543414
Angels In Amplifiers - I'm Alright,L6033,0.0906230102422927,0.1243354829547895,0.087682690531702,0.0992135456077546,0.1094006434088311,0.1161068318594022,0.0997086195116156,0.0571982279678249,0.0313380400964218,0.511606187188306,0.41151982284075,0.461563005014528
Arise - Run Run Run,L6045,0.1137215330633559,0.0748543577569362,0.0925621615019348,0.1289864411371659,0.1283341165385733,0.1877305929234727,0.1812911897817196,0.0597377227099696,0.0562756821570752,0.6161186756233104,0.5189362930252112,0.5675274843242608
Ben Carrigan - We'll Talk About It All Tonight,L6037,0.0883089195139441,0.1896264943747786,0.1041522288430763,0.0703633228945991,0.0610330076765424,0.1006199744724234,0.0857050989661863,0.0523566072450927,0.0426146216388541,0.6798697009163571,0.6629241479671408,0.671396924441749
BKS - Bulldozer,L6023,0.0956786059913042,0.083612638918704,0.0793132364427722,0.1281722981773322,0.1342182923208389,0.108450668315079,0.1209956241884727,0.0594707838619756,0.0511953057052593,0.6678753083366821,0.8196071018658915,0.7437412051012868
BKS - Too Much,L6041,0.0859780446904556,0.0997934821071114,0.0860213474173394,0.1030581736157202,0.1135925262915713,0.1126747895493731,0.1098217032096831,0.0333257930079152,0.029536542324931,0.8894473807262913,0.9387278265780552,0.9140876036521732
Bobby Nobody - Stitch Up,L6007,0.1106119528900193,0.0911590958856058,0.0969776808792889,0.1284096425014498,0.1269064934236926,0.1638618643265816,0.165348563343329,0.0588350458444874,0.0533972369157192,0.9565983117744166,0.9528535274976612,0.9547259196360388
Buitraker - Revo X,L6051,0.0776274214497845,0.0911402549536821,0.1072347523191438,0.0825502402867548,0.0997253131064409,0.0721490951381073,0.0868433726813735,0.0427505371020457,0.0386258060107282,0.2370184161064445,0.2464314915828899,0.2417249538446672
Carlos Gonzalez - A Place For Us,L6050,0.096651240396182,0.1289516425005375,0.1343009170195816,0.1147478883809354,0.1214240116923258,0.0911485582040664,0.0970788487595952,0.0426401702701418,0.0429178863422723,0.951706371711906,0.9542826049606178,0.9529944883362618
Cristina Vane - So Easy,L6053,0.1133035516389679,0.1402473381775474,0.1405263941587801,0.118147575785846,0.1106590291596631,0.1391038486480572,0.1351533330349343,0.068976660336137,0.0536142338107782,0.9330444610304354,0.9146539847431592,0.9238492228867972
Detsky Sad - Walkie Talkie,L6010,0.0993118542459124,0.1054068827014007,0.0972245233918932,0.1496251492488587,0.1398578957890653,0.112635647487762,0.1079510784157439,0.0396553478600347,0.0421383090725404,0.6224423486837609,0.6451291872261569,0.6337857679549589
Enda Reilly - Cur An Long Ag Seol,L6009,0.1112556908094883,0.2555489059769702,0.1283510846418086,0.0924934656295126,0.0836605996135993,0.0967486283198159,0.093859466511999,0.0729380816977555,0.0664452940844454,0.1957392554161246,0.2036604291434266,0.1996998422797756
Forkupines - Semantics,L6026,0.0846139842831712,0.0946406974161567,0.0998391255163517,0.107192002022841,0.1016392871130024,0.0921600382132694,0.0811964545189494,0.048017771459574,0.0522264980052251,0.6135084507463909,0.490665214168524,0.5520868324574575
Georgia Wonder - Siren,L6019,0.0920812838940884,0.1301521673564869,0.1197478813962139,0.1171001713405538,0.1101962128795412,0.0620520640875944,0.0791930945732967,0.0723979924863505,0.0458106870326695,0.5960069861753855,0.8299626563044017,0.7129848212398936
Girls Under Glass - We Feel Alright,L6002,0.1138420876395717,0.1404779564525,0.1584225935210123,0.1259687329624582,0.1386581269392044,0.1120475612606803,0.133077595229567,0.0471451599319949,0.0549389748191569,0.6283672392537112,0.9094636337237472,0.7689154364887292
Girls Under Glass - We Feel Alright,L6001,0.1041588972776086,0.1362414700792302,0.1514465212054058,0.1194070175241403,0.1513916429218011,0.0914092573389309,0.1012897956718599,0.0415057125627702,0.0405797609167304,0.4279046797524353,0.5422893970068093,0.4850970383796223
Hollow Ground - Ill Fate,L6028,0.1236094295176382,0.1632897010729317,0.1526043025529114,0.1186998517080886,0.1190892740143517,0.1608706076106327,0.150985616100051,0.0664848225892689,0.0568512604928698,0.9245106352637592,0.8807259825994228,0.9026183089315912
James Elder & Mark M Thompson - The English Actor,L6046,0.0789738108237901,0.0811235591692321,0.0799666433290977,0.0913357646702783,0.106264040025515,0.0901343966452398,0.1267518191222321,0.0255529631929535,0.0306613004357724,0.6245450585792223,0.8127002058096151,0.7186226321944187
Juliet's Rescue - Heartbeats,L6031,0.0930141675688061,0.1319477911376799,0.1175586545325672,0.0864495612231294,0.0841485739373532,0.1291295340657379,0.1360040570658145,0.0303119850694784,0.0285631835186884,0.8518364857370223,0.839894284925199,0.8458653853311107
Little Chicago's Finest - My Own,L6032,0.0895286327158165,0.0837453102523199,0.0731941366579068,0.1126862897296316,0.1128674859036481,0.1103803226014256,0.1062140226121676,0.0571636276793744,0.0599778662900581,0.7418582068194625,0.6454044570932979,0.6936313319563802
Louis Cressy Band - Good Time,L6034,0.0933904137285897,0.0974754897052983,0.0891433812813091,0.1412564983137737,0.1296285172596281,0.0879727816518116,0.0964837425707047,0.0626678410052338,0.0424950580409585,0.2917631353173679,0.5046984565147016,0.3982307959160348
Lyndsey Ollard - Catching Up,L6038,0.0904180335701582,0.1024501273751646,0.1036500762383343,0.0833263478960788,0.0779489233361632,0.145568741615354,0.1423441764504847,0.0320716959089169,0.0359841797407688,0.6577790356118294,0.6600320100651982,0.6589055228385138
M.E.R.C. Music - Knockout,L6047,0.0850033289491044,0.0853637372461821,0.0843518200510088,0.0874748605086427,0.0963699362960617,0.1328127462109353,0.1245403769069163,0.034346477683887,0.0347666766892014,0.9040768810731016,0.851623681998028,0.8778502815355648
Moosmusic - Big Dummy Shake,L6043,0.0897544748356197,0.0875867928296547,0.1030192801849208,0.1162450284347373,0.1194521747980108,0.0995202336948596,0.124031039599122,0.0356783988541065,0.0325028502895459,0.6809421359447467,0.6724519239487243,0.6766970299467355
Motor Tapes - Shore,L6021,0.0696438377078733,0.0866350652780436,0.088164961038974,0.0764462399294994,0.0892207805476037,0.064558491470766,0.073168078359711,0.0383463343631726,0.0406107506752162,0.5475958898724552,0.6001806151591166,0.5738882525157859
Mu - Too Bright,L6004,0.0877265885413189,0.086245633558992,0.0944828098794166,0.1218145649945989,0.1143525323800964,0.0912070445028574,0.0969444187641167,0.0465373356005009,0.0502283686499721,0.3743869584669357,0.2355109073708447,0.3049489329188902
Nerve 9 - Pray For The Rain,L6025,0.1003028564734511,0.1465665116455902,0.1474151751610316,0.1119306955452246,0.1033929119343415,0.0810839305762349,0.0873603054132783,0.0588700736325067,0.0658032478794013,0.5270877911569231,0.5860115986607669,0.556549694908845
PR - Happy Daze,L6014,0.1495687447430499,0.1482813803371052,0.1335782763304721,0.2864907669916552,0.29666224189673,0.1029151245165021,0.1001316520136018,0.0706972425632095,0.0577932732951233,0.5991479018150512,0.618084453180205,0.6086161774976281
PR - Oh No,L6027,0.1023281645298313,0.1359442332260534,0.1341088177503832,0.1219833242606089,0.1004559045910508,0.1148780122827764,0.1230887616574731,0.0497638116204361,0.0384024508498686,0.6297790177269273,0.5390934972620225,0.5844362574944749
Raft Monk - Tiring,L6005,0.0857729159918551,0.1106589178736656,0.1178037494356042,0.0788418019900663,0.0822489016883799,0.0785460786580593,0.076576272746556,0.0691414293369283,0.0723661762055809,0.5885423073557838,0.6203430288579617,0.6044426681068727
Sambasevam Shanmugam - Kaathaadi,L6039,0.0894623047673188,0.1327655401824109,0.1137204549999794,0.0881188924339549,0.0874150832060313,0.1276854264654868,0.1166309025820043,0.0258768972916107,0.0234852409770723,0.8695297181678064,0.902125549928016,0.8858276340479112
Secretariat - Borderline,L6044,0.099339047862868,0.1312787923439809,0.1287123184143903,0.1124231575959501,0.1112880347644333,0.0886665967262166,0.0839841493634883,0.0794328058516294,0.058926527842855,0.9436009067990035,0.8719814364844303,0.907791171641717
Secretariat - Over The Top,L6022,0.101463573814816,0.1291503939236516,0.1242315153922357,0.1242990484707508,0.1215236422298846,0.0944935432516117,0.0878481317074826,0.0624545359524751,0.0677077795904355,0.4949584281357826,0.4490289928755288,0.4719937105056557
Secretariat - Over The Top,L6020,0.0929673108336654,0.1155391194512917,0.1065161079784533,0.1038892044722294,0.1049607621717637,0.1060985074958102,0.1118288448662237,0.0457011358940417,0.0492048043395097,0.3812065848616828,0.7564467908610211,0.5688266878613519
Side Effects Project - Sing With Me,L6035,0.0986055871896619,0.1048204353842254,0.1124190079738299,0.1282380609724583,0.1236295007238162,0.1209644928528312,0.1134959014629717,0.0448177255711757,0.0404595725759872,0.8553438895742567,0.835030180750191,0.8451870351622238
Signe Jakobsen - What Have You Done To Me,L6030,0.0853884178575791,0.1095891962354654,0.1207708829192114,0.0929328302098207,0.0826849121086216,0.0929731836269221,0.0872061757949115,0.0418876583002552,0.0550625036654247,0.4639559944144507,0.403158132892831,0.4335570636536409
Skelpolu - Resurrection,L6018,0.0825596384073042,0.0988540386328179,0.108799586089582,0.0999560460897375,0.1023992963397452,0.0817324161764972,0.0707741780582267,0.0523768404818487,0.0455847053899785,0.7032378652360992,0.6108849576646598,0.6570614114503794
